num_dots_url,num_hyph_url,num_underline_url,num_slash_url,num_questionmark_url,num_equal_url,at_sign_url,num_exclamation_url,num_space_url,tilde_url,num_comma_url,num_plus_url,num_asterisk_url,hashtag_url,num_dollar_url,num_tld_url,length_url,num_dots_dom,num_hyph_dom,num_underline_dom,num_vowels_dom,dom_in_ip,server_client_dom,num_dots_path,num_hyph_path,num_underline_path,num_slash_path,num_equal_path,at_sign_path,num_and_path,num_exclamation_path,tilde_path,num_plus_path,num_asterisk_path,num_percent_path,length_path,num_dots_file,num_hyph_file,num_underline_file,at_sign_file,num_and_file,tilde_file,length_file,num_dots_param,num_hyph_param,num_slash_param,num_questionmark_param,at_sign_param,num_exclamation_param,num_space_param,tilde_param,num_comma_param,num_plus_param,num_asterisk_param,num_percent_param,tld_in_param,phishing
3,1,4,5,1,0,0,0,0,0,0,0,0,0,0,1,102,2,1,0,9,0,0,1,0,4,5,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,4,1,1,0,0,0,0,0,0,0,0,0,2,46,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,1,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,5,1,1,0,0,0,0,0,0,0,0,0,1,186,2,0,0,6,0,0,0,0,1,5,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35,3,1,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,4,0,15,1,5,0,0,0,0,0,0,0,0,0,3,346,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,4,4,14,0,0,0,0,0,0,0,0,0,1,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,27,2,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33,2,2,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,8,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,4,0,5,1,2,1,0,0,0,0,0,0,1,0,3,198,2,0,0,13,0,0,3,0,0,5,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,67,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,2,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,11,1,3,0,0,0,0,0,0,0,0,0,3,178,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,4,4,10,0,0,0,0,0,0,0,0,2,1,1
1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,52,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,38,2,0,0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38,2,1,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,57,3,4,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,106,3,1,0,13,0,0,1,0,0,2,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,2,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,86,2,0,0,4,0,0,12,0,0,2,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,53,2,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,1,4,1,1,0,0,0,0,0,0,0,0,0,1,100,2,1,0,7,0,0,0,2,1,4,0,0,0,0,0,0,0,0,65,0,2,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,46,2,0,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,5,1,1,0,0,0,0,0,0,0,0,0,2,180,2,0,0,6,0,0,1,3,1,5,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,3,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,2,3,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,1,5,0,1,0,0,0,0,0,0,0,0,0,1,181,1,0,0,5,0,0,1,2,1,5,1,0,0,0,0,0,0,13,162,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28,3,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,6,2,1,4,0,0,0,0,0,0,0,0,0,1,211,2,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,65,0,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,2,1,2,0,0,0,0,0,0,0,0,0,2,91,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,1,4,0,0,0,0,0,0,0,0,0,4,1,1
5,1,0,3,1,2,0,0,0,0,0,0,0,0,0,1,77,1,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,2,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,37,2,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,1,8,0,0,0,0,0,0,0,0,0,0,0,1,147,1,0,0,7,0,0,3,2,1,8,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,0,7,0,0,0,0,0,0,0,0,0,0,0,3,127,1,0,0,4,0,0,3,2,0,7,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,32,2,1,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,46,2,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,1,34,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,57,2,0,0,10,0,0,0,1,0,4,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,34,3,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,55,1,0,0,8,0,0,1,1,0,3,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,0,5,1,2,1,0,0,0,0,0,0,1,0,3,161,2,0,0,13,0,0,3,2,0,5,0,0,0,0,0,0,0,2,52,1,1,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,1,111,2,0,0,5,0,0,0,4,3,3,0,0,0,0,0,0,0,0,93,0,0,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,34,4,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,29,1,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,2,65,3,1,0,10,0,0,1,0,1,1,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0,11,1,3,0,0,0,0,0,0,0,0,0,3,186,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,4,2,10,0,0,0,0,0,0,0,0,0,1,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,0,2,1,1,1,0,0,0,0,0,0,0,0,2,67,1,0,0,5,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,2,0,0,0,1,0,0,0,0,0,0,0,1,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,46,2,0,0,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,3,1,1,1,0,0,0,0,0,0,0,0,0,2,74,6,1,0,10,0,0,1,0,1,1,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,2,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,5,1,2,1,0,0,0,0,0,0,1,0,3,185,2,0,0,13,0,0,3,0,0,5,0,0,0,0,0,0,0,0,64,1,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,42,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,159,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,11,1,1
3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,38,2,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59,2,7,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,0,4,1,4,0,0,0,0,0,0,0,0,0,2,275,2,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3,2,8,0,0,0,0,0,0,0,0,0,9,1,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,27,2,0,0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32,1,1,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,28,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,39,1,0,0,6,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2,0,3,1,2,0,0,0,0,0,0,0,0,0,2,131,3,1,0,11,0,0,1,0,0,3,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,10,3,1,0,0,0,0,0,0,0,0,0,5,1,1
4,4,0,2,1,1,1,0,0,0,0,0,0,0,0,2,87,2,4,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30,3,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,0,4,1,4,0,0,0,0,0,0,0,0,0,2,297,2,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3,2,8,0,0,0,0,0,0,0,0,0,12,1,1
6,9,0,5,1,4,1,0,0,0,0,0,0,0,0,3,231,2,0,0,13,0,0,3,2,0,5,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,10,1,7,0,0,1,0,0,0,0,0,0,0,1,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,42,2,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,5,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,4,0,5,1,2,1,0,0,0,0,0,0,1,0,3,186,2,0,0,13,0,0,3,0,0,5,0,0,0,0,0,0,0,1,75,1,0,0,0,0,0,39,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,83,2,1,0,9,0,0,1,0,1,4,0,0,0,0,0,0,0,1,60,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17,1,1,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,2,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1,57,1,0,0,8,0,0,1,0,3,1,0,0,0,0,0,0,0,0,28,1,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,58,1,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1
2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,130,2,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,5,6,5,1,5,0,0,0,0,0,0,0,0,0,1,323,2,1,0,10,0,0,1,0,5,5,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,7,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32,2,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,3,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,60,2,1,0,9,0,0,1,1,0,2,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,8,0,1,1,4,0,0,0,0,0,0,0,0,0,2,264,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,1,8,0,0,0,0,0,0,0,0,0,16,1,1
2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,65,1,0,0,5,0,0,1,0,2,3,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,1,105,2,0,0,5,0,0,0,2,1,5,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
